"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENSG00000100029" 326.968137451429 1.88384912657262 0.362667921109175 5.19441896270037 2.05360200775471e-07 0.000380800016096603
"ENSG00000100116" 118.517143126125 1.39280808097948 0.359674408038053 3.87241363258773 0.000107762867475058 0.0118359549443439
"ENSG00000100403" 396.566967849965 -1.30350641663995 0.36490910088292 -3.57214005758155 0.000354075951997623 0.0218752549093531
"ENSG00000100726" 187.835081657339 1.65161297124889 0.422168160856449 3.91221585232359 9.14531129413168e-05 0.0104813219875353
"ENSG00000100823" 31.8696910474773 -1.71895227341334 0.494577697923349 -3.47559600974921 0.000509719502414066 0.0263478369886137
"ENSG00000100983" 707.397820982083 1.02977375654266 0.320653072243249 3.2114888197967 0.00132049108627343 0.0446417517432971
"ENSG00000101189" 573.747972589193 0.907961492237137 0.279437201075474 3.24925059635099 0.00115709494299812 0.0415923036783143
"ENSG00000101199" 977.9321585603 1.23350278387106 0.325384468774639 3.79090860887212 0.000150097180847708 0.013991005292215
"ENSG00000101367" 236.354983710936 -1.26722093677432 0.336476468641571 -3.76615025083437 0.000165784046942742 0.0147156902125269
"ENSG00000101654" 109.250167906592 -1.1675710911507 0.372397192457979 -3.13528435443951 0.00171687603760604 0.0495909378735338
"ENSG00000102174" 69.0382139958196 -1.59927548383416 0.39271315660704 -4.07237561799956 4.65360523929843e-05 0.00707705966007153
"ENSG00000103253" 341.603831029162 1.85332590185389 0.363294558642911 5.10144139999508 3.37076392599421e-07 0.000380800016096603
"ENSG00000103260" 280.937573477952 1.13089032209422 0.332824843230749 3.39785429211535 0.000679165827964259 0.0311721453303574
"ENSG00000104529" 3837.49190975029 0.940455307775757 0.298291509903372 3.15280615288181 0.00161709152034437 0.0482472237226163
"ENSG00000104853" 634.492904836492 0.997834821642023 0.300514755556665 3.32041872550871 0.000898825257728344 0.0358985360510896
"ENSG00000104884" 193.776601098765 1.09285010781041 0.335272696872287 3.25958575811707 0.00111575043388849 0.0408488631073619
"ENSG00000104964" 1293.34666947165 1.24606730208377 0.30105176782664 4.13904662005278 3.4875208194937e-05 0.0063728351624412
"ENSG00000104969" 579.810049817021 1.17673736534692 0.323726722149023 3.63497136577198 0.000278011512539342 0.019614863023168
"ENSG00000105048" 563.387176489766 0.89767283572578 0.271769734441553 3.30306403533258 0.000956345465208473 0.0374395046478644
"ENSG00000105197" 529.68810296323 1.10314602240023 0.318392445296405 3.46473680106721 0.000530750642186145 0.0267336055949556
"ENSG00000105325" 244.559212965012 1.05750411739506 0.335978015796642 3.14753962364947 0.00164650788622392 0.0484967858924543
"ENSG00000105472" 690.346457255946 1.00351455873743 0.30689562775716 3.26988874384189 0.00107589791089124 0.0397579470996632
"ENSG00000105486" 883.542560986514 1.35041539872772 0.402524866164852 3.35486205260837 0.000794045703015649 0.0335792161467794
"ENSG00000105607" 115.400976745837 1.177260721638 0.36524760537916 3.22318532496852 0.00126773503900113 0.0435880377757431
"ENSG00000105953" 578.781697172376 1.03726586027661 0.304676688328148 3.40448055270784 0.000662900203143827 0.0310190225234401
"ENSG00000105976" 178.435040147416 -1.33262761597711 0.347995307641674 -3.8294413364599 0.000128434494210795 0.0133639471081443
"ENSG00000106397" 361.820401979749 0.959663262481693 0.293141419971472 3.27372113628666 0.00106141303084761 0.0395927087167117
"ENSG00000106991" 67.3521602604428 1.24194670910034 0.392033074999641 3.16796410379782 0.00153510473351333 0.0470527450876877
"ENSG00000108091" 62.1306432277399 -1.36174502304202 0.400705040865502 -3.39837257874452 0.000677880325412488 0.0311721453303574
"ENSG00000108262" 559.021471332137 1.40680121830728 0.345209149648432 4.07521417013423 4.5972017491204e-05 0.00707705966007153
"ENSG00000108406" 120.737552779517 -1.22935080226928 0.374149267989809 -3.28572285835066 0.00101721039435555 0.0383052371360176
"ENSG00000108523" 1234.38553036896 1.46919079239329 0.320916177432408 4.57811383691535 4.69187352975533e-06 0.00231895849208157
"ENSG00000108639" 563.26125183752 1.10669621073445 0.29020381973442 3.81351359105902 0.000137004987560166 0.0135429430203224
"ENSG00000109332" 708.043104005243 -0.982724921190533 0.307662315929588 -3.19416733967328 0.00140234803237003 0.0458254885949678
"ENSG00000110107" 464.766686945433 1.04507665384057 0.299856083422871 3.48526080215204 0.0004916575821759 0.0261119960047423
"ENSG00000110367" 478.917718073188 -1.43108663211855 0.356832643125607 -4.01052610989629 6.0583600007262e-05 0.0081500926440817
"ENSG00000110697" 72.873404398839 1.88246602282714 0.471856667112189 3.98948696507357 6.62163577430066e-05 0.00872731595052827
"ENSG00000110811" 442.05312326436 1.15227395638348 0.300775816050071 3.83100600146541 0.000127620392207134 0.0133639471081443
"ENSG00000111640" 22735.1838946485 1.57929100923682 0.318940257179612 4.95168287378486 7.35744335617699e-07 0.000727283275758095
"ENSG00000111641" 70.3467828916759 1.59242044622495 0.413740114644987 3.84884228011426 0.000118677384902005 0.0126824427000684
"ENSG00000111832" 184.544697412605 -1.3007727290737 0.386715618239824 -3.36364156946725 0.000769213732161978 0.0328807686158753
"ENSG00000112378" 52.4132371685791 -1.27356905976725 0.394902780433266 -3.22501922718793 0.00125964208702502 0.0434989066558682
"ENSG00000113300" 53.0589478379181 -1.89978078900057 0.442571692190036 -4.29259444859574 1.76597390170641e-05 0.00437842303747208
"ENSG00000113328" 43.7030378466924 -1.53947501149331 0.487609403404975 -3.15718893184414 0.0015929809743931 0.0480812730744299
"ENSG00000114626" 105.114698919934 1.6224843391166 0.492994242454056 3.29108171941341 0.000998029161870255 0.0382061433537798
"ENSG00000114735" 215.793480596439 1.20381614804039 0.319856709089736 3.7636107476572 0.00016747750621237 0.0147156902125269
"ENSG00000114978" 72.6674521539246 -1.34650676594164 0.365601550691792 -3.68298975590716 0.000230514426323143 0.0178812033527284
"ENSG00000115216" 2260.58281286862 1.1991434372062 0.28736566986708 4.17288341283377 3.00768866956691e-05 0.00631983922813772
"ENSG00000115446" 64.1099814022321 -1.41677864094455 0.387151779118446 -3.65949148979915 0.000252716235138966 0.0187156366693742
"ENSG00000115524" 57.5524174904518 -1.45662072948282 0.461899719362562 -3.15354322252675 0.00161301340102993 0.0482472237226163
"ENSG00000115919" 194.975450613648 -1.55856434338647 0.446768193275191 -3.48853021957733 0.000485683917689883 0.0261119960047423
"ENSG00000116586" 563.981583517781 1.33644365359439 0.387769183419677 3.44649268363333 0.00056791394280367 0.0277226139487125
"ENSG00000116691" 175.923290786993 1.58397748742752 0.382914012145571 4.13664017817492 3.52428092846455e-05 0.0063728351624412
"ENSG00000116698" 52.281165008975 1.52232607250478 0.485944297520751 3.13271722761552 0.00173196212834009 0.049804932766958
"ENSG00000118046" 406.852779053202 1.06213299428369 0.331089014241947 3.20799829832931 0.00133662289360902 0.0446417517432971
"ENSG00000119333" 716.939590263838 1.16671954059147 0.363072649492967 3.21346028741302 0.00131145932581398 0.0446417517432971
"ENSG00000120725" 219.721726973804 1.17162330001068 0.363275905700513 3.22516104598629 0.00125901823642634 0.0434989066558682
"ENSG00000120727" 107.511730243336 -1.24254744261754 0.353446945797843 -3.51551331081022 0.000438904757550191 0.0246212800627649
"ENSG00000120963" 68.7755139745596 -1.3071077885141 0.397009519685032 -3.29238399510192 0.000993418712713286 0.0382061433537798
"ENSG00000121089" 54.4368727851531 -1.93601597497062 0.487693719063472 -3.96973735624153 7.19518997561772e-05 0.00917734876244918
"ENSG00000121680" 102.15730940175 1.28598372327972 0.404734449953866 3.17735177577867 0.00148626640859906 0.0466348462939605
"ENSG00000121892" 59.7295176900544 -1.61046327147319 0.449049187503928 -3.58638500255408 0.000335293824343375 0.0213324653470756
"ENSG00000123143" 91.3259706888749 1.40509779517988 0.403941466890684 3.47846881380003 0.000504287112777436 0.0263478369886137
"ENSG00000123154" 44.1030454551525 2.34789708044678 0.555488310115247 4.22672635533889 2.37115734635031e-05 0.00568215524089039
"ENSG00000124614" 4007.97129458857 0.97448434361617 0.293002875183028 3.32585249550008 0.000881485633133848 0.0355652468715432
"ENSG00000125249" 52.51806684711 -1.50426038007187 0.468949424862468 -3.20772411761255 0.00133789771916558 0.0446417517432971
"ENSG00000125458" 242.590861084648 1.01254928694698 0.291625522032563 3.47208735329386 0.00051642826672169 0.0263478369886137
"ENSG00000126461" 172.313853569063 1.15307366021869 0.316401523970648 3.64433661933204 0.00026808236625736 0.0194300992365431
"ENSG00000126524" 76.1190530641403 -2.2041337517056 0.486218079327902 -4.53322047331595 5.80911249628417e-06 0.00241781376950607
"ENSG00000126903" 167.962158150464 1.10431127612657 0.351584792573694 3.14095290653136 0.00168399108370857 0.04932222774062
"ENSG00000126934" 1718.08115332587 1.42161696689789 0.308452627490309 4.60886645208607 4.04870275869794e-06 0.00213447609438555
"ENSG00000126945" 121.986203529091 -1.37918756986418 0.396938020276877 -3.47456655550947 0.000511679411823456 0.0263478369886137
"ENSG00000127220" 76.7697718547377 1.3961712214309 0.397364340776971 3.51357954944057 0.000442112009220109 0.0246212800627649
"ENSG00000127419" 67.416944632778 1.50538683127034 0.399797184188486 3.76537627278691 0.00016629845729316 0.0147156902125269
"ENSG00000127884" 1643.35391444082 0.995021149818776 0.269819683175449 3.68772632933443 0.000226266811083885 0.0178812033527284
"ENSG00000127955" 46.0638065255277 -1.56300005989899 0.461548305648327 -3.38642790098315 0.000708088800141974 0.0316359674097329
"ENSG00000129084" 361.838790826274 -1.05377274592641 0.332124762144366 -3.17282198148285 0.00150965059212384 0.0466348462939605
"ENSG00000129226" 342.902933151697 1.47694231196304 0.38964984648742 3.79043473333109 0.000150383845452488 0.013991005292215
"ENSG00000129932" 195.040192111329 1.23220224170851 0.339670736220673 3.6276373273086 0.000286026649896494 0.0196686847598389
"ENSG00000130313" 416.273191043529 1.2803800991659 0.353494937105539 3.62206064293259 0.000292265581661656 0.019835912626931
"ENSG00000130429" 248.415305481905 1.32116653055731 0.366741979286108 3.60244151250169 0.000315242343586164 0.0204339053531097
"ENSG00000130517" 585.013609311468 1.39139344406435 0.354500230957796 3.92494368848522 8.67500286270855e-05 0.0104701536967936
"ENSG00000130733" 440.360371756021 1.11891786594753 0.341181049471813 3.27954283416311 0.00103975424807684 0.0389686094492494
"ENSG00000130748" 185.85821803552 1.33476459769037 0.331009040726978 4.03241130441299 5.5207453979344e-05 0.00765930782576583
"ENSG00000130811" 626.69254279962 1.01219197218008 0.299779957119449 3.37644978639038 0.000734277736320123 0.0324394879263661
"ENSG00000131724" 253.688169192709 -1.04260130600183 0.313314478147379 -3.32765122175875 0.000875814408385638 0.0355176427769929
"ENSG00000132589" 450.725822145633 0.924765615751697 0.291003866937606 3.17784648528391 0.001483732884254 0.0466348462939605
"ENSG00000132740" 108.554534410053 1.40659720405315 0.396626500957278 3.54640247350659 0.000390529264126393 0.0232203415091091
"ENSG00000133612" 1197.02473532513 0.968580232587988 0.28736317300631 3.37057884785647 0.000750104365589942 0.0327725155971561
"ENSG00000134480" 45.8570196418668 -1.83926863731064 0.516743841843245 -3.55934311814902 0.000371783541922805 0.0227911957327561
"ENSG00000136718" 578.173207345426 1.29100617057618 0.319862147864812 4.03613300040058 5.43394193614008e-05 0.00765930782576583
"ENSG00000136960" 140.190229627181 -1.51385654055541 0.426282066302504 -3.5513024361694 0.000383329658593289 0.0229649313648161
"ENSG00000137575" 341.239386891947 -1.98498263923922 0.474140597219721 -4.18648529756535 2.83307275607294e-05 0.0062233164875069
"ENSG00000137955" 42.0804350096786 -2.63437441673086 0.580589298780865 -4.53741469617607 5.69480538090211e-06 0.00241781376950607
"ENSG00000138434" 42.3983541532938 -1.90535864290369 0.456845437923226 -4.17068549828419 3.03684737821489e-05 0.00631983922813772
"ENSG00000139579" 261.967368589602 1.08732316864084 0.305841090112099 3.55518994600204 0.000377706121699596 0.0229649313648161
"ENSG00000139637" 447.226818278576 0.904108352412041 0.270423299132581 3.34330790028851 0.000827859893257433 0.0345209024169975
"ENSG00000140299" 97.3600124071244 -1.57052509777106 0.412361380833002 -3.80861344143935 0.000139748230111965 0.0136435679472274
"ENSG00000141367" 563.353244512567 -1.21709735704082 0.3867511915759 -3.1469776526906 0.00164967569613938 0.0484967858924543
"ENSG00000141499" 160.24138952316 1.77882611784667 0.404407497683795 4.39859826544938 1.08952293211956e-05 0.00344637893888058
"ENSG00000141556" 573.222828942954 0.845993172360473 0.260311407904564 3.24992738186347 0.0011543448109366 0.0415923036783143
"ENSG00000141971" 568.314643136649 1.31540022194472 0.356111018667415 3.69379253376381 0.000220934078441566 0.0178280274726113
"ENSG00000142173" 1403.60660038406 1.14573805950318 0.280849658706865 4.07954228884801 4.51244607754569e-05 0.00707705966007153
"ENSG00000142409" 244.09320428562 1.07969985460651 0.344170066681106 3.13711144324155 0.00170621260466289 0.0495909378735338
"ENSG00000142544" 123.568529516718 1.98567599476651 0.40771063617551 4.87030707217488 1.11424949492923e-06 0.000801044091445485
"ENSG00000142546" 251.668516139004 1.23483973045063 0.366048269066657 3.37343414735768 0.000742368013417961 0.0326147013894958
"ENSG00000143164" 123.739611183783 -1.29181954867641 0.386798638948169 -3.33977273598813 0.000838469746786442 0.0345209024169975
"ENSG00000143933" 1017.71062380712 -1.56708817968368 0.430253518577082 -3.6422437284564 0.000270271992415243 0.0194300992365431
"ENSG00000145014" 108.876309430169 1.19545567700733 0.363640587372852 3.28746492695985 0.00101093780828472 0.0382511779326103
"ENSG00000147065" 742.693940595428 0.985911519890437 0.302920395502286 3.25468847436189 0.00113516809750162 0.0411784830965268
"ENSG00000150687" 324.132549242217 -1.04939224442368 0.309660909203523 -3.3888431288367 0.00070188151941673 0.0315368128156108
"ENSG00000151725" 44.6245326929759 -2.13626780674945 0.59590595763608 -3.58490761734264 0.000337197542790143 0.0213324653470756
"ENSG00000152082" 1249.70032297424 0.938745116002081 0.286932480401708 3.27165859608445 0.0010691860176973 0.0396954132767617
"ENSG00000152952" 32.2033583536297 -1.56980727325537 0.495388784131343 -3.16883894738959 0.00153049177256018 0.0470527450876877
"ENSG00000153976" 292.619327129458 1.03842179610624 0.304873526351826 3.40607401545222 0.00065904309455909 0.0310190225234401
"ENSG00000156535" 97.1395121712772 -1.35033672996035 0.425344013906226 -3.17469315615678 0.00149995023114973 0.0466348462939605
"ENSG00000156976" 258.475158874484 -1.02809144453938 0.316573525772625 -3.2475597636607 0.00116399216057945 0.0416507334540849
"ENSG00000159069" 744.107188882603 1.09448295428473 0.282128116474932 3.87938277106095 0.000104721855093109 0.011707719305694
"ENSG00000159202" 508.327040624198 1.64799000579072 0.370675491877949 4.44591034988996 8.75204438820471e-06 0.00300918117486621
"ENSG00000159658" 180.323167916686 -1.13413390742906 0.307949771438665 -3.68285354501376 0.000230637676021535 0.0178812033527284
"ENSG00000159884" 469.000211622303 1.25526702563768 0.391291888776323 3.20800676334807 0.00133658355265596 0.0446417517432971
"ENSG00000160214" 260.356342218899 1.13585644940281 0.317277658206078 3.58000766844117 0.000343584124363605 0.0214315382100955
"ENSG00000160392" 393.370895989987 1.17891608973863 0.375667062597058 3.13819391454913 0.00169992375062416 0.0495909378735338
"ENSG00000161036" 103.59182911875 2.16787648591244 0.443819568073826 4.8845896888256 1.03644457037421e-06 0.000801044091445485
"ENSG00000161677" 59.5658013446138 1.93333186206973 0.461034702475313 4.19346277338691 2.74728179015075e-05 0.00620728697043205
"ENSG00000161956" 292.366882765159 1.80970558461574 0.346183034719771 5.22759755133773 1.71726797595487e-07 0.000380800016096603
"ENSG00000162368" 114.844818601879 -1.36170719556099 0.428065413231777 -3.18107268999023 0.00146730807953787 0.0466348462939605
"ENSG00000163481" 38.3353091102786 2.36362116770816 0.582070929240704 4.06070987051602 4.89237368767211e-05 0.0072997907777568
"ENSG00000163702" 60.2676680066812 1.82438980718827 0.521871115819729 3.49586277508883 0.000472531640534398 0.025770898023076
"ENSG00000163719" 259.210904772505 1.10138578557264 0.318237037394648 3.46089755796337 0.000538377641597609 0.0269461417073031
"ENSG00000163931" 2024.63437515263 1.28453008098543 0.401367101171764 3.20038707017923 0.00137243139952553 0.0452216146143663
"ENSG00000164543" 78.8016112792122 -1.1652303284145 0.349002381469784 -3.33874606673819 0.000841574572310376 0.0345209024169975
"ENSG00000164587" 11417.2848855047 1.04191946591632 0.288830350896063 3.60737527300676 0.000309310142574238 0.0203945954603467
"ENSG00000164880" 113.432348939643 1.22855048299085 0.367355374257454 3.34431062965705 0.000824873221021013 0.0345209024169975
"ENSG00000164897" 427.366749626352 1.63166866207211 0.365541510117422 4.46370279957527 8.05552811967877e-06 0.00289559619865544
"ENSG00000165782" 332.374259616164 1.11002464502239 0.352191740386311 3.15176228665905 0.0016228833472706 0.0482472237226163
"ENSG00000165802" 79.1201490876095 1.30451616999014 0.374507158559271 3.48328767601829 0.000495295827100574 0.0261119960047423
"ENSG00000166441" 33468.1148198279 0.94905354933721 0.298657802416038 3.17772896492138 0.00148433437318645 0.0466348462939605
"ENSG00000167468" 1953.44483638573 0.84800344062171 0.267971603731706 3.16452724397893 0.0015533511872551 0.0473142848434178
"ENSG00000167470" 776.731774005831 1.39455744390394 0.344221674031155 4.05133537226863 5.09261515747776e-05 0.00744277813996077
"ENSG00000167508" 249.080358383401 1.43305335334038 0.349370249799852 4.10181849817305 4.099157692828e-05 0.00666682479353129
"ENSG00000167513" 390.694514874934 1.15372361654548 0.312034817670602 3.69741949042176 0.000217802262916957 0.0177564978881165
"ENSG00000167779" 4624.47748582481 1.28099722477899 0.383711448760262 3.33843889442908 0.000842505585038001 0.0345209024169975
"ENSG00000167965" 339.239326650476 1.36441327933643 0.337099051931962 4.04751443683031 5.17643901995248e-05 0.00744277813996077
"ENSG00000168071" 29.6603715071862 1.56663273685075 0.493450221455769 3.17485466361509 0.00149911565785509 0.0466348462939605
"ENSG00000168781" 66.8623322216512 1.44645424747264 0.444234931431897 3.25605697600209 0.0011297107911089 0.0411693683690746
"ENSG00000168827" 59.4426792494137 -1.50790698271641 0.474497021531438 -3.1779061075023 0.00148342781361699 0.0466348462939605
"ENSG00000168894" 1617.61473954661 1.24099485638095 0.298706206279888 4.15456669560503 3.25904547381736e-05 0.0063728351624412
"ENSG00000169683" 70.5899836164485 1.22964991863194 0.382237496854173 3.21697878610025 0.00129548177284951 0.0443492201718352
"ENSG00000170043" 579.12935436275 0.928304180764755 0.291424829730739 3.18539838085333 0.00144554861803374 0.0466348462939605
"ENSG00000170113" 40.0364208948671 -1.62488346641898 0.510943813375861 -3.18016076108877 0.00147193369582781 0.0466348462939605
"ENSG00000170906" 552.089321863131 1.08859374919675 0.321861899225721 3.38217649189138 0.000719139255096458 0.0319491754455213
"ENSG00000171159" 211.682013142112 1.08438663804477 0.338988581575317 3.19888839029771 0.00137958566415156 0.0452687279340686
"ENSG00000171222" 453.799281514093 1.73442749966593 0.355510587933411 4.87869435829799 1.06790398985177e-06 0.000801044091445485
"ENSG00000172113" 46.6443883011769 1.63142675519734 0.447438543831231 3.64614711380943 0.000266201614681051 0.0194300992365431
"ENSG00000172432" 157.577387979114 -1.44838791695497 0.318540705971888 -4.54694765786949 5.44295276420189e-06 0.00241781376950607
"ENSG00000172531" 1176.10077517354 0.991910834428368 0.286029651268381 3.46786016774764 0.000524620197459398 0.026594208471211
"ENSG00000173137" 29.9312882990817 2.08018368347817 0.54396803612326 3.82409175785985 0.000131255030058983 0.0134297423007382
"ENSG00000173442" 114.51119874569 1.35013192521539 0.3971633112264 3.39943767979555 0.00067524566034576 0.0311721453303574
"ENSG00000174177" 260.759108861322 1.01466346143418 0.291280426245443 3.4834591342543 0.000494978682280478 0.0261119960047423
"ENSG00000174307" 2965.13049504693 1.1151104848438 0.306926309673811 3.63315378870224 0.000279978030670161 0.019614863023168
"ENSG00000174684" 1130.76674791761 0.996991986155965 0.28431397840833 3.50665834911603 0.000453771356677463 0.0250037060105208
"ENSG00000174996" 122.446554918816 1.56274842124548 0.417790527241497 3.74050707076506 0.000183649379465212 0.0154499924767117
"ENSG00000175115" 661.279997117398 1.44620703444251 0.336063890429767 4.30336931645071 1.68220089220093e-05 0.00437842303747208
"ENSG00000175602" 335.5952108103 2.14209817796044 0.412347256352258 5.19488888300132 2.04842152795611e-07 0.000380800016096603
"ENSG00000176973" 359.111438426975 1.10826878714778 0.301664773642181 3.67384223808095 0.000238930286635242 0.0181678914106875
"ENSG00000176978" 990.916866842346 1.85864762987123 0.359900572000329 5.16433641530733 2.41293389346753e-07 0.000380800016096603
"ENSG00000177410" 757.855636427925 -0.908579308647419 0.263515212008173 -3.44791976798379 0.00056492182056239 0.0277226139487125
"ENSG00000177685" 188.721050509229 1.45801996108703 0.442297155134971 3.29647148791201 0.000979075519474925 0.0381405379704813
"ENSG00000178209" 1335.54254822277 0.939981457471859 0.249264511346321 3.77101999957739 0.0001625816409775 0.0147156902125269
"ENSG00000178719" 2417.94444195131 1.09375925175738 0.310020381787043 3.52802369138652 0.000418674682856019 0.0241088330469439
"ENSG00000178951" 377.198931426788 1.13529720074305 0.343542442707188 3.30467814048439 0.000950855270957909 0.0374097685708216
"ENSG00000178980" 277.979050540757 0.911285216013719 0.29067647368116 3.13504978395086 0.0017182494913187 0.0495909378735338
"ENSG00000182362" 58.7465897110218 1.54749101580765 0.43678039077005 3.5429498404894 0.000395677953927823 0.023350904922845
"ENSG00000182749" 200.859105975438 1.47448001512654 0.431703207326654 3.41549469659339 0.000636662692240443 0.0303296901821531
"ENSG00000182827" 66.3132174140958 -1.49061649704476 0.442985401569175 -3.36493367899842 0.000765620596685591 0.0328807686158753
"ENSG00000184281" 1148.1666589585 1.54703977805414 0.34917760440905 4.43052406145106 9.4004357075108e-06 0.00309744356562481
"ENSG00000185043" 1280.0926336739 0.914510825643237 0.273860257646949 3.33933383945834 0.000839795743400314 0.0345209024169975
"ENSG00000185504" 203.51837602149 1.24335034115345 0.334093881840529 3.72155974333864 0.0001979960074811 0.0163099211162556
"ENSG00000185728" 305.817987430981 -1.41519824196681 0.324556481817313 -4.36040665107836 1.2982095641652e-05 0.00380231156793275
"ENSG00000185803" 788.613385141432 1.0396265346655 0.272228019062515 3.81895492699728 0.000134018245124554 0.0134297423007382
"ENSG00000186010" 381.55283990046 1.42897192724878 0.381529687917145 3.74537545177639 0.000180124192157299 0.0154499924767117
